"id","sex","eth","race","age","tenure","gma","o","c","e","a","n","sa","sp"
1,"Male","Not-Hispanic","White",34,36,9,33,37,35,37,39,44,20
2,"Female","Not-Hispanic","White",29,125,7,29,34,34,35,39,41,20
3,"Male","Not-Hispanic","White",37,50,3,27,36,28,27,28,28,23
4,"Male","Not-Hispanic","White",54,13,10,22,26,21,23,29,33,15
5,"Male","Not-Hispanic","White",47,16,12,39,12,23,10,12,41,17
6,"Male","Not-Hispanic","White",44,15,15,38,32,19,35,39,42,21
7,"Male","Not-Hispanic","White",44,120,12,27,29,20,27,30,42,24
8,"Female","Not-Hispanic","White",51,60,6,34,40,24,40,27,44,24
9,"Male","Not-Hispanic","White",32,24,6,30,26,31,30,33,47,21
10,"Female","Hispanic","White",25,9,4,31,32,2,19,35,36,20
11,"Female","Not-Hispanic","White",30,48,7,18,28,25,30,38,36,21
12,"Male","Not-Hispanic","American Indian or Alaskan Native",30,36,5,24,34,12,25,31,34,15
13,"Male","Not-Hispanic","White",36,42,6,29,25,21,28,28,44,24
14,"Male","Not-Hispanic","White",32,9,10,26,18,23,30,36,44,24
16,"Male","Not-Hispanic","White",32,12,6,26,26,14,32,26,34,16
17,"Male","Hispanic","Asian",26,26,11,37,39,31,40,39,47,24
18,"Female","Not-Hispanic","White",52,55,13,35,26,23,31,39,39,21
19,"Female","Not-Hispanic","White",30,36,5,26,22,11,21,5,30,9
20,"Male","Not-Hispanic","White",48,63,9,32,39,36,33,39,48,24
21,"Female","Not-Hispanic","White",50,48,2,32,35,7,30,27,46,21
22,"Female","Not-Hispanic","White",28,36,12,36,35,2,32,10,45,24
23,"Male","Not-Hispanic","White",55,12,16,24,31,5,9,34,32,15
24,"Male","Not-Hispanic","White",43,84,5,28,33,36,40,38,44,23
25,"Female","Not-Hispanic","White",30,36,8,24,40,31,40,30,38,24
26,"Male","Not-Hispanic","White",45,188,11,25,40,21,10,34,44,18
27,"Male","Hispanic","Multiracial",26,18,10,40,40,20,40,40,48,24
28,"Male","Not-Hispanic","White",30,60,7,29,29,13,26,18,35,21
29,"Female","Not-Hispanic","White",37,156,10,32,33,19,30,22,33,15
30,"Male","Not-Hispanic","White",28,54,8,19,30,3,23,25,35,18
31,"Male","Not-Hispanic","White",43,100,6,30,37,26,33,28,46,23
32,"Female","Not-Hispanic","White",42,24,7,35,29,11,29,14,46,24
33,"Female","Not-Hispanic","Multiracial",45,13,4,20,24,28,22,27,33,21
34,"Female","Not-Hispanic","Asian",26,2,3,22,29,23,29,19,34,16
36,"Female","Not-Hispanic","White",38,120,7,34,38,7,32,31,45,22
37,"Male","Not-Hispanic","White",70,36,7,23,27,25,32,36,37,24
38,"Female","Not-Hispanic","White",30,108,10,32,38,21,36,37,44,24
39,"Male","Not-Hispanic","White",45,36,5,29,38,35,37,36,44,20
40,"Female","Not-Hispanic","Asian",48,45,10,17,36,8,22,17,34,16
41,"Female","Not-Hispanic","Multiracial",32,28,5,28,35,19,35,39,48,24
42,"Female","Not-Hispanic","White",37,36,6,31,33,35,32,31,46,24
43,"Male","Not-Hispanic","White",44,60,5,25,27,24,15,25,35,15
44,"Male","Not-Hispanic","Asian",44,61,14,17,35,9,35,38,45,24
45,"Male","Not-Hispanic","White",40,72,6,26,30,27,30,30,36,18
46,"Male","Not-Hispanic","White",46,72,6,31,30,16,30,23,37,23
47,"Male","Not-Hispanic","White",58,260,8,25,31,27,33,33,42,21
48,"Male","Not-Hispanic","White",49,24,15,35,34,25,24,27,45,24
49,"Male","Not-Hispanic","White",28,24,5,38,30,30,30,30,44,19
50,"Male","Not-Hispanic","White",33,7,12,18,34,23,18,26,40,9
51,"Male","Not-Hispanic","White",41,24,9,34,23,14,32,25,32,13
52,"Male","Not-Hispanic","White",24,24,5,19,21,22,19,16,28,10
53,"Female","Not-Hispanic","Black or African American",44,126,3,39,37,19,36,39,47,23
54,"Female","Not-Hispanic","White",30,2,8,31,40,4,39,35,43,24
55,"Female","Not-Hispanic","White",48,62,8,33,24,10,26,27,46,14
56,"Male","Not-Hispanic","White",25,36,3,33,35,30,38,36,44,18
57,"Male","Not-Hispanic","White",41,46,9,34,37,13,27,40,46,18
58,"Female","Not-Hispanic","White",28,24,5,38,40,32,40,40,44,24
59,"Female","Not-Hispanic","White",56,24,4,36,32,25,35,13,43,22
60,"Male","Not-Hispanic","White",34,20,7,36,39,28,40,40,48,24
61,"Female","Not-Hispanic","White",51,0,4,28,37,19,30,39,48,15
62,"Male","Not-Hispanic","Black or African American",30,42,5,40,31,40,33,30,33,21
63,"Female","Not-Hispanic","Black or African American",30,17,1,25,35,19,30,30,36,23
64,"Male","Not-Hispanic","White",44,28,14,28,36,10,30,26,38,21
65,"Female","Not-Hispanic","White",28,106,1,28,23,30,38,12,21,12
66,"Female","Not-Hispanic","White",53,40,2,21,28,9,34,16,36,24
67,"Female","Not-Hispanic","White",54,210,5,29,36,10,32,31,44,21
68,"Female","Not-Hispanic","Black or African American",22,39,3,32,26,27,32,31,42,18
69,"Male","Not-Hispanic","White",33,36,8,33,27,22,30,21,40,21
70,"Female","Not-Hispanic","White",51,240,7,26,22,12,27,13,35,24
71,"Female","Not-Hispanic","White",48,134,8,34,19,12,34,18,39,17
72,"Male","Not-Hispanic","White",32,27,15,30,26,21,36,28,45,21
73,"Male","Not-Hispanic","Black or African American",35,98,8,37,17,18,30,20,40,18
74,"Female","Not-Hispanic","White",33,7,2,33,34,29,34,38,41,24
75,"Male","Not-Hispanic","White",63,9,9,26,20,12,32,10,40,20
76,"Male","Not-Hispanic","White",34,36,15,32,29,12,27,22,43,21
77,"Male","Not-Hispanic","White",33,36,14,22,24,9,29,21,35,16
78,"Male","Not-Hispanic","White",36,30,14,28,28,22,20,40,36,18
79,"Female","Not-Hispanic","White",38,16,5,NA,38,15,39,28,47,24
80,"Male","Not-Hispanic","White",35,6,8,26,35,37,22,13,47,24
81,"Male","Not-Hispanic","White",30,17,14,35,27,28,20,38,39,22
82,"Female","Not-Hispanic","White",58,60,4,22,27,32,30,24,32,18
83,"Female","Not-Hispanic","White",21,11,15,36,34,11,34,4,42,23
84,"Male","Not-Hispanic","White",45,204,6,30,22,33,30,28,41,24
85,"Male","Not-Hispanic","White",35,48,11,28,29,21,30,26,34,18
86,"Female","Not-Hispanic","White",30,60,4,22,21,20,21,23,24,13
87,"Male","Not-Hispanic","White",32,36,6,20,20,19,20,20,26,19
88,"Male","Not-Hispanic","White",30,1,6,34,32,9,28,33,43,22
89,"Female","Not-Hispanic","White",34,53,6,26,33,20,24,23,36,21
90,"Male","Not-Hispanic","White",31,72,11,28,36,8,14,36,48,24
91,"Male","Not-Hispanic","White",47,10,9,29,24,18,32,21,25,16
92,"Female","Not-Hispanic","White",32,1,6,35,40,8,34,18,45,23
93,"Male","Hispanic","White",56,30,14,37,24,29,24,39,48,22
94,"Female","Hispanic","Black or African American",35,13,3,40,40,5,14,26,42,24
95,"Male","Hispanic","White",32,36,7,NA,17,18,24,16,34,18
96,"Male","Not-Hispanic","White",41,48,6,36,28,36,32,40,34,22
97,"Male","Not-Hispanic","Asian",53,200,6,27,33,32,33,30,37,24
98,"Female",NA,"White",33,108,11,38,17,7,19,22,26,14
99,"Female","Not-Hispanic","White",31,58,5,34,27,29,30,39,44,23
100,"Female","Not-Hispanic","White",63,300,4,16,18,15,22,14,23,17
101,"Female","Not-Hispanic","White",42,36,6,40,40,19,40,22,48,24
102,"Female","Not-Hispanic","White",32,24,7,27,35,31,35,30,37,17
103,"Male","Not-Hispanic","Black or African American",55,23,7,30,36,27,35,37,48,24
104,"Female","Not-Hispanic","White",31,48,13,29,40,28,40,39,48,23
105,"Male","Not-Hispanic","White",33,36,11,34,40,5,7,36,47,24
106,"Male","Not-Hispanic","White",53,72,14,22,19,11,32,19,35,22
108,"Male","Not-Hispanic","White",61,36,5,31,39,34,37,39,46,24
109,"Female","Not-Hispanic","White",33,3,9,31,36,13,35,30,45,18
110,"Female","Not-Hispanic","White",42,150,6,31,29,21,37,38,48,22
111,"Female","Not-Hispanic","Asian",34,35,11,37,21,3,27,6,27,15
112,"Male","Not-Hispanic","White",34,72,13,38,23,23,37,26,46,24
113,"Female","Not-Hispanic","White",42,11,5,25,29,5,26,19,40,14
114,"Male","Not-Hispanic","White",33,3,7,39,36,0,6,2,26,13
115,"Female","Not-Hispanic","White",38,42,2,33,39,34,32,33,47,24
116,"Female","Not-Hispanic","Black or African American",47,192,3,32,31,40,40,33,46,24
117,"Male","Not-Hispanic","White",45,14,6,25,31,33,35,26,43,24
118,"Male","Not-Hispanic","Black or African American",42,150,11,26,30,15,30,18,29,17
119,"Female","Not-Hispanic","White",54,60,5,38,40,38,34,20,38,19
120,"Male","Not-Hispanic","White",36,18,9,22,29,11,27,20,30,18
121,"Male","Not-Hispanic","White",31,24,7,28,34,31,28,23,38,19
122,"Male","Not-Hispanic","White",55,14,5,29,36,27,27,14,48,18
123,"Male","Not-Hispanic","White",24,4,11,26,24,21,23,34,38,19
124,"Male","Not-Hispanic","White",22,24,9,33,19,15,30,7,34,21
125,"Female","Not-Hispanic","White",37,72,9,23,37,13,32,32,48,23
126,"Female","Not-Hispanic","White",37,120,4,21,24,11,34,36,42,16
127,"Female","Not-Hispanic","White",38,20,5,32,40,22,36,36,43,24
128,"Male","Not-Hispanic","Black or African American",23,36,4,26,34,23,27,33,40,24
129,"Female","Not-Hispanic","Native Hawaiian or Other Pacific Islander",36,12,2,30,30,21,29,15,32,21
130,"Female","Not-Hispanic","White",58,36,8,27,34,35,40,37,46,24
131,"Male","Not-Hispanic","White",26,2,6,22,27,16,20,28,31,13
132,"Male","Not-Hispanic","Multiracial",44,3,7,26,33,22,27,36,46,24
133,"Female","Not-Hispanic","White",35,6,10,30,36,22,40,32,48,24
134,"Female","Not-Hispanic","White",45,120,2,11,29,3,35,10,40,18
135,"Male","Not-Hispanic","White",33,30,12,31,28,13,25,16,37,17
136,"Female","Not-Hispanic","White",32,80,10,26,32,9,23,25,33,9
137,"Male","Not-Hispanic","White",27,36,9,39,36,37,39,38,45,24
138,"Male","Not-Hispanic","White",50,48,9,16,27,25,26,31,34,16
139,"Female","Not-Hispanic","White",23,6,1,22,24,14,10,14,24,12
140,"Male","Not-Hispanic","White",27,8,1,34,37,33,34,34,43,24
141,"Male","Not-Hispanic","Multiracial",57,2,6,27,37,23,29,35,46,20
142,"Female","Not-Hispanic","Black or African American",26,24,9,36,37,15,38,35,36,18
143,"Male","Not-Hispanic","White",39,112,6,16,18,19,19,25,20,10
144,"Male","Not-Hispanic","White",24,1,8,35,35,39,22,36,47,24
145,"Female","Not-Hispanic","White",57,85,6,30,29,18,34,12,45,23
146,"Female","Not-Hispanic","White",50,12,6,26,36,6,35,36,46,23
147,"Male","Not-Hispanic","Black or African American",27,2,7,37,27,10,35,8,43,18
148,"Male","Not-Hispanic","White",32,13,6,26,20,20,28,35,40,13
149,"Male","Not-Hispanic","White",46,6,6,38,34,33,38,22,47,21
150,"Male","Not-Hispanic","White",28,36,4,19,19,22,16,21,23,12
151,"Male","Not-Hispanic","White",46,49,4,13,18,20,15,25,21,8
152,"Female","Not-Hispanic","White",30,24,10,24,22,22,28,20,27,19
153,"Female","Not-Hispanic","White",50,48,8,NA,26,26,32,18,44,24
154,"Female","Not-Hispanic","White",26,1,6,32,40,27,31,24,38,20
155,"Female","Not-Hispanic","Multiracial",30,36,10,27,33,12,14,18,35,16
156,"Female","Not-Hispanic","White",32,6,9,28,39,24,37,15,30,12
157,"Male","Not-Hispanic","White",36,60,11,11,34,7,17,36,38,18
158,"Male","Not-Hispanic","White",36,5,7,35,40,40,40,38,48,24
159,"Male","Not-Hispanic","Black or African American",57,1,2,29,29,12,27,19,44,21
160,"Male","Not-Hispanic","White",19,10,5,39,35,15,39,16,43,24
161,"Female","Not-Hispanic","White",58,2,5,31,28,7,37,20,40,16
162,"Male","Not-Hispanic","White",50,60,9,35,28,33,31,35,38,22
163,"Female","Not-Hispanic","White",21,6,6,30,23,14,26,20,44,22
164,"Male","Not-Hispanic","White",38,36,7,33,32,17,18,15,41,18
165,"Female","Hispanic","White",43,47,10,29,19,36,32,24,41,16
166,"Female","Not-Hispanic","White",64,0,1,19,27,8,34,18,30,21
167,"Male","Not-Hispanic","White",22,24,10,21,32,6,21,27,35,14
168,"Male","Not-Hispanic","White",35,39,4,27,33,17,29,30,32,18
169,"Female","Not-Hispanic","White",31,18,3,13,32,2,20,32,38,18
170,"Male","Not-Hispanic","Black or African American",47,5,10,36,24,7,33,19,42,18
171,"Male","Not-Hispanic","White",30,52,12,38,39,32,40,38,46,24
172,"Female","Not-Hispanic","White",24,5,7,21,32,24,26,23,35,18
173,"Female","Not-Hispanic","Multiracial",20,9,7,29,29,15,25,16,37,18
174,"Female","Not-Hispanic","Multiracial",47,240,7,31,31,19,36,28,45,19
175,"Male","Not-Hispanic","Multiracial",33,15,13,33,28,22,7,34,42,19
176,"Male","Not-Hispanic","White",43,10,8,35,25,19,22,22,38,24
177,"Female","Not-Hispanic","White",41,159,11,16,20,14,30,16,32,7
178,"Male","Not-Hispanic","White",30,12,11,26,25,16,18,29,33,17
179,"Male","Not-Hispanic","White",50,13,9,37,35,22,38,40,44,24
180,"Female","Not-Hispanic","White",60,4,8,32,37,27,40,35,47,21
181,"Female","Not-Hispanic","White",32,28,9,24,33,14,24,11,30,18
182,"Male","Not-Hispanic","White",27,56,15,26,20,6,8,6,34,17
184,"Male","Not-Hispanic","White",34,15,9,12,34,17,27,37,36,21
185,"Female","Not-Hispanic","White",33,120,9,27,29,31,25,24,43,24
186,"Female","Not-Hispanic","White",26,5,3,32,28,18,36,36,48,24
187,"Male","Not-Hispanic","White",54,155,10,21,25,21,23,27,36,15
188,"Female","Not-Hispanic","Multiracial",45,26,0,25,19,23,29,29,25,15
189,"Female","Not-Hispanic","Asian",48,40,9,19,38,14,27,18,31,13
190,"Male","Not-Hispanic","White",36,18,8,26,27,10,28,18,35,19
191,"Female","Not-Hispanic","White",37,78,16,25,26,16,34,31,33,18
192,"Male","Not-Hispanic","White",34,6,13,29,29,26,35,23,48,24
193,"Male","Not-Hispanic","White",30,46,12,35,22,21,26,12,37,20
194,"Male","Not-Hispanic","White",31,89,10,33,30,39,39,38,48,24
195,"Male","Not-Hispanic","White",50,60,15,30,30,28,32,31,34,20
196,"Male","Not-Hispanic","White",37,17,12,19,36,3,25,31,48,15
197,"Female","Not-Hispanic","White",45,42,4,27,20,18,32,12,36,14
198,"Female","Not-Hispanic","White",32,5,12,28,13,4,29,8,24,13
199,"Female","Not-Hispanic","White",60,310,14,34,32,13,34,32,40,24
200,"Female","Not-Hispanic","White",48,36,6,36,19,17,26,14,46,24
201,"Male","Not-Hispanic","Asian",30,14,10,17,32,9,4,15,40,22
202,"Female","Not-Hispanic","White",40,90,8,32,32,21,36,37,41,24
203,"Female","Not-Hispanic","White",24,17,8,35,10,19,23,11,39,24
204,"Male","Hispanic","White",30,14,12,27,30,11,29,33,41,22
205,"Male","Not-Hispanic","Multiracial",37,35,3,36,40,32,36,40,44,24
206,"Male","Not-Hispanic","Multiracial",55,180,7,33,28,2,28,18,25,10
207,"Female","Not-Hispanic","Black or African American",50,50,10,27,28,25,30,35,45,20
208,"Male","Not-Hispanic","White",45,24,9,40,33,13,27,18,37,13
210,"Female","Not-Hispanic","White",46,24,8,33,39,30,39,33,40,22
211,"Male","Not-Hispanic","White",38,50,2,20,27,27,29,36,37,17
212,"Female","Not-Hispanic","White",38,100,8,37,40,35,39,33,48,24
213,"Female","Not-Hispanic","White",36,83,14,34,19,6,33,19,46,23
214,"Female","Hispanic","White",35,36,5,38,37,35,38,39,42,22
215,"Male","Not-Hispanic","White",42,12,6,28,35,31,36,30,39,18
216,"Female","Not-Hispanic","White",33,6,13,33,27,34,36,16,40,22
217,"Female","Not-Hispanic","Asian",35,32,1,28,29,28,26,23,32,16
218,"Male","Not-Hispanic","Black or African American",22,NA,2,20,21,20,22,21,24,12
219,"Female","Not-Hispanic","White",25,5,11,22,27,16,19,10,33,14
220,"Female","Not-Hispanic","White",24,18,15,35,16,26,37,5,35,15
221,"Female","Not-Hispanic","White",42,12,6,30,32,28,28,32,35,18
222,"Male","Not-Hispanic","Black or African American",41,26,7,27,28,29,32,34,41,18
223,"Female","Not-Hispanic","White",28,30,12,36,35,8,23,32,37,18
224,"Female","Not-Hispanic","Black or African American",30,12,7,40,22,21,31,15,47,20
225,"Male","Not-Hispanic","White",28,22,10,28,25,12,27,27,33,15
226,"Male","Not-Hispanic","White",55,24,4,18,25,18,28,28,34,18
227,"Male","Not-Hispanic","White",57,300,2,26,24,2,21,17,28,13
228,"Female","Not-Hispanic","Asian",34,18,5,39,31,16,34,15,42,23
229,"Female","Not-Hispanic","Black or African American",28,44,4,30,34,26,34,38,36,18
230,"Male","Hispanic","White",28,36,1,33,36,32,38,37,42,23
231,"Male","Not-Hispanic","White",40,40,8,28,21,12,23,14,40,22
232,"Female","Not-Hispanic","White",37,120,10,35,15,2,31,11,38,16
233,"Female","Not-Hispanic","White",18,6,13,12,15,10,11,24,36,18
234,"Male","Not-Hispanic","White",47,6,6,30,32,20,28,32,38,18
235,"Female","Not-Hispanic","White",31,0,6,27,30,27,29,34,39,22
236,"Male","Not-Hispanic","White",29,50,6,29,21,14,32,23,39,18
237,"Female","Not-Hispanic","White",20,30,7,35,34,9,37,5,46,24
238,"Male","Not-Hispanic","Multiracial",26,13,5,31,21,12,11,15,21,11
239,"Male","Not-Hispanic","White",42,36,3,28,24,29,30,31,29,15
240,"Female","Not-Hispanic","White",24,4,12,28,23,24,30,18,35,19
241,"Male","Not-Hispanic","White",43,84,6,27,34,14,35,36,47,24
242,"Female","Not-Hispanic","White",40,2,16,25,29,11,28,29,27,24
243,"Female","Not-Hispanic","Multiracial",23,16,15,15,15,20,20,6,31,19
244,"Female","Not-Hispanic","White",27,12,7,26,38,22,35,10,35,24
245,"Male","Not-Hispanic","White",24,42,9,22,21,20,19,19,25,13
246,"Male","Not-Hispanic","White",42,96,6,22,33,13,28,30,33,17
247,"Female","Not-Hispanic","White",36,66,8,40,40,16,15,40,46,24
248,"Female","Not-Hispanic","White",35,36,2,23,21,16,20,17,25,17
249,"Female","Not-Hispanic","White",33,24,8,24,24,11,20,16,31,18
250,"Female","Not-Hispanic","White",51,3,9,17,35,13,29,27,40,19
251,"Female","Not-Hispanic","White",NA,38,5,32,26,24,33,40,47,18
252,"Female","Not-Hispanic","White",45,120,10,21,31,13,32,11,37,18
253,"Female","Not-Hispanic","White",18,4,9,25,32,8,20,22,28,12
254,"Female","Not-Hispanic","White",39,8,9,31,38,26,38,29,47,22
255,"Male","Not-Hispanic","White",54,96,4,32,39,20,31,31,44,16
256,"Male","Not-Hispanic","White",38,180,11,33,29,17,32,33,34,19
257,"Female","Hispanic","White",34,24,3,31,39,10,24,35,43,20
258,"Male","Not-Hispanic","White",34,52,9,27,33,21,21,29,40,17
259,"Male","Not-Hispanic","White",38,21,1,25,34,16,18,21,30,18
260,"Male","Hispanic","White",23,17,2,21,23,23,23,25,28,18
261,"Male","Not-Hispanic","White",22,22,13,21,33,10,31,29,39,18
263,"Female","Not-Hispanic","White",48,80,4,36,37,28,18,37,48,24
264,"Male","Not-Hispanic","Multiracial",24,12,5,35,15,13,31,23,45,18
265,"Male","Not-Hispanic","Black or African American",24,24,2,31,32,33,31,29,36,21
266,"Male","Not-Hispanic","White",31,12,6,25,17,16,34,13,46,20
267,"Female","Not-Hispanic","White",31,48,11,25,28,11,32,17,29,17
268,"Female","Not-Hispanic","White",35,4,4,38,32,14,32,16,43,23
269,"Male","Not-Hispanic","White",24,36,3,35,21,23,36,38,48,24
270,"Male","Not-Hispanic","Multiracial",30,18,9,28,35,22,21,29,40,19
271,"Male","Not-Hispanic","White",42,87,12,29,29,28,29,33,43,24
272,"Female","Not-Hispanic","White",28,9,6,35,30,31,34,28,37,18
273,"Male","Not-Hispanic","White",32,0,4,30,28,19,28,30,39,18
274,"Female","Not-Hispanic","White",53,184,9,27,32,9,39,16,45,21
275,"Female","Not-Hispanic","White",28,12,9,37,24,20,37,25,35,19
276,"Female","Not-Hispanic","White",49,80,10,34,34,32,40,40,47,20
277,"Male","Not-Hispanic","White",62,180,8,13,30,11,22,27,47,24
278,"Male","Not-Hispanic","White",31,30,15,32,31,21,12,36,40,18
279,"Male","Not-Hispanic","White",40,120,12,38,37,14,36,40,41,24
280,"Male","Not-Hispanic","White",44,500,2,36,38,20,5,38,46,18
281,"Male","Not-Hispanic","White",34,3,13,21,31,10,19,31,36,19
282,"Female","Not-Hispanic","Black or African American",53,2,4,27,29,25,21,17,30,21
283,"Female","Not-Hispanic","White",52,124,3,24,22,10,29,26,34,18
284,"Female","Not-Hispanic","White",41,84,12,35,39,4,29,33,46,23
286,"Male","Not-Hispanic","White",23,2,7,32,31,14,29,18,25,15
287,"Female","Not-Hispanic","White",34,12,11,30,33,20,32,33,48,24
288,"Male","Hispanic","White",38,14,8,27,30,19,27,32,37,18
289,"Male","Not-Hispanic","White",56,48,10,32,23,27,30,8,34,23
290,"Male","Not-Hispanic","White",46,231,6,31,32,33,39,26,40,18
291,"Male","Not-Hispanic","White",27,40,6,30,39,11,31,27,44,21
292,"Female","Hispanic","White",34,12,6,34,27,5,29,18,28,18
293,"Male","Not-Hispanic","White",28,2.5,5,30,33,29,32,29,35,18
295,"Male","Not-Hispanic","White",39,60,1,33,25,26,34,29,32,15
296,"Female","Not-Hispanic","White",25,24,7,35,21,15,27,16,38,23
297,"Male","Not-Hispanic","Asian",21,24,4,21,28,17,18,17,23,13
298,"Male","Not-Hispanic","Black or African American",34,12,8,28,38,11,19,33,47,22
299,"Male","Not-Hispanic","White",54,36,8,17,20,11,19,15,32,19
300,"Female","Not-Hispanic","White",20,19,5,20,17,16,22,12,37,6
301,"Female","Not-Hispanic","White",47,260,4,15,40,13,38,40,48,24
302,"Male","Not-Hispanic","Asian",29,14,6,25,26,25,38,18,36,19
303,"Male","Not-Hispanic","White",47,72,3,37,34,34,33,36,33,14
304,"Female",NA,"Black or African American",30,12,8,30,34,31,39,35,30,19
305,"Female","Not-Hispanic","Black or African American",37,3,7,18,29,14,14,12,25,16
306,"Female","Not-Hispanic","White",22,4,5,26,22,28,22,14,29,17
307,"Male","Not-Hispanic","White",58,240,11,24,23,22,27,14,41,11
308,"Male","Not-Hispanic","Black or African American",54,152,3,35,40,28,40,37,48,24
309,"Female","Not-Hispanic","White",29,120,7,27,36,18,28,30,42,19
310,"Male","Not-Hispanic","White",23,23,8,19,22,22,18,24,26,12
311,"Male","Hispanic","American Indian or Alaskan Native",38,24,1,36,40,28,24,16,48,24
312,"Female","Not-Hispanic","White",60,24,5,27,32,26,33,26,36,18
313,"Male","Not-Hispanic","Black or African American",46,6,4,36,24,15,30,28,26,11
314,"Male","Not-Hispanic","White",50,24,1,30,29,28,28,30,48,21
315,"Male","Not-Hispanic","White",32,60,11,28,24,12,22,29,39,16
316,"Male","Not-Hispanic","White",38,120,10,17,30,4,33,24,36,19
317,"Female","Not-Hispanic","White",39,3,6,34,10,22,14,9,39,24
318,"Male","Not-Hispanic","White",26,12,5,23,24,30,28,30,38,18
319,"Male","Not-Hispanic","White",40,14,10,20,24,20,27,29,36,18
320,"Male","Not-Hispanic","White",28,NA,6,28,26,12,31,15,31,17
321,"Male","Not-Hispanic","White",25,6,5,33,27,13,19,20,40,18
322,"Female","Hispanic","White",22,10,9,38,37,31,22,19,44,24
323,"Male","Hispanic","Black or African American",31,48,12,38,32,14,29,22,44,20
324,"Male","Not-Hispanic","White",51,72,14,29,33,27,27,28,42,22
325,"Female","Not-Hispanic","Asian",26,24,11,22,25,14,27,19,25,16
326,"Male","Not-Hispanic","Black or African American",28,NA,6,35,39,16,36,39,33,24
327,"Female","Not-Hispanic","Black or African American",36,1200,6,34,40,25,33,38,26,19
328,"Male","Not-Hispanic","White",26,2,7,35,27,17,38,25,35,13
329,"Female","Not-Hispanic","White",32,10,5,33,32,10,30,8,43,24
330,"Female","Not-Hispanic","White",29,12,5,37,20,25,36,12,44,24
331,"Male","Not-Hispanic","White",37,36,12,25,28,0,7,5,26,9
332,"Male","Hispanic","White",29,60,9,35,32,24,36,30,37,23
333,"Female","Not-Hispanic","White",64,60,5,29,37,17,30,12,28,18
334,"Male","Not-Hispanic","White",38,84,8,26,26,15,30,27,35,18
335,"Male","Not-Hispanic","White",47,100,6,NA,38,20,30,39,45,24
336,"Female","Not-Hispanic","White",23,32,2,29,30,25,30,28,36,18
337,"Female","Not-Hispanic","White",53,180,4,19,22,15,29,15,35,18
338,"Male","Not-Hispanic","White",39,60,5,23,31,19,25,23,38,24
339,"Male","Not-Hispanic","White",23,1,9,18,17,22,22,22,22,0
340,"Male","Not-Hispanic","White",31,22,6,31,31,17,24,22,38,18
341,"Male","Not-Hispanic","Asian",37,18,10,28,27,11,28,31,34,13
342,"Male","Not-Hispanic","Asian",38,30,7,14,22,10,20,30,36,18
343,"Male","Not-Hispanic","White",25,9,2,25,33,14,31,36,36,16
344,"Female","Not-Hispanic","White",34,68,9,36,11,11,29,22,40,21
346,"Male","Not-Hispanic","White",41,120,13,32,32,31,35,30,41,19
347,"Male","Not-Hispanic","White",23,4,14,32,19,10,30,24,23,11
348,"Female","Not-Hispanic","White",30,95,7,35,36,15,14,29,42,22
349,"Male","Not-Hispanic","Asian",28,72,12,25,21,17,25,31,35,18
350,"Male","Not-Hispanic","White",30,75,12,30,25,1,13,20,41,14
351,"Male","Not-Hispanic","White",33,5,7,22,28,12,23,26,31,15
352,"Female","Not-Hispanic","White",30,6,13,28,23,25,30,12,36,18
353,"Male","Not-Hispanic","White",45,36,4,25,34,12,28,31,36,16
